imagen,nombre,precio_soles,precio_dolares,link,stock
https://www.infotec.com.pe/69921-home_default/laptop-acer-aspire-3-a315-57g-53r9-i5-1035g1-8gb-256gb-ssd-t-video-mx330-2gb-156-fhd-ips-windows-10-nxhzral00y.jpg,LAPTOP ACER ASPIRE 3 A315-57G-53R9 I5-1035G1 8GB 256GB...,2089.0,543.8687841707888,https://www.infotec.com.pe/laptop/21234-laptop-acer-aspire-3-a315-57g-53r9-i5-1035g1-8gb-256gb-ssd-t-video-mx330-2gb-156-fhd-ips-windows-10-nxhzral00y-4710886619130.html,Disponible
https://www.infotec.com.pe/67291-home_default/procesador-intel-core-i7-13700k-340-ghz-30mb-cache-bx8071513700k-lga-1700.jpg,PROCESADOR INTEL CORE I7-13700K 3.40 GHZ 30MB CACHE (...,2098.0,546.2119239781307,https://www.infotec.com.pe/partes-de-pc/23388-procesador-intel-core-i7-13700k-340-ghz-30mb-cache-bx8071513700k-lga-1700-5032037258708.html,Consultar
https://www.infotec.com.pe/69624-home_default/computadora-fortnite-intel-i3-10100f-8gb-256gb-ssd-t-video-gtx-1650-4gb.jpg,COMPUTADORA FORTNITE INTEL I3 10100F 8GB 256GB SSD T....,2109.0,549.0757615204374,https://www.infotec.com.pe/venta-de-computadoras-en-lima/7402-computadora-fortnite-intel-i3-10100f-8gb-256gb-ssd-t-video-gtx-1650-4gb.html,Disponible
https://www.infotec.com.pe/59649-home_default/procesador-intel-core-i7-11700k-bx8070811700k-36ghz-16mb-lga-1200.jpg,PROCESADOR INTEL CORE I7-11700K (BX8070811700K) 3.6GHZ...,2175.0,566.2587867742775,https://www.infotec.com.pe/procesadores/20103-procesador-intel-core-i7-11700k-bx8070811700k-36ghz-16mb-lga-1200.html,Disponible
https://www.infotec.com.pe/68853-home_default/laptop-lenovo-ideapad-3-15itl6-i5-1135g7-12gb-512gb-ssd-156-fhd-freedos-82h80161lm-.jpg,LAPTOP LENOVO IDEAPAD 3 15ITL6 I5-1135G7 12GB 512GB SSD...,2189.0,569.9036709190315,https://www.infotec.com.pe/laptop/23422-laptop-lenovo-ideapad-3-15itl6-i5-1135g7-12gb-512gb-ssd-156-fhd-freedos-82h80161lm-.html,Disponible
https://www.infotec.com.pe/65279-home_default/laptop-hp-240-g7-i5-1035g1-8gb-1tb-hdd-14-hd-t-de-video-amd-radeon-620-2gb-freedos-153g7lt.jpg,"LAPTOP HP 240 G7 I5-1035G1 8GB 1TB HDD 14"" HD T. DE VIDEO...",2199.0,572.5071595938557,https://www.infotec.com.pe/infotec-recomienda/19549-laptop-hp-240-g7-i5-1035g1-8gb-1tb-hdd-14-hd-t-de-video-amd-radeon-620-2gb-freedos-153g7lt.html,Disponible
https://www.infotec.com.pe/67913-home_default/laptop-acer-aspire-5-a515-54-571l-i5-10210u-12gb-256gb-ssd-156-fhd-freedos-nxhn2al01a.jpg,LAPTOP ACER ASPIRE 5 A515-54-571L I5-10210U 12GB 256GB...,2229.0,580.3176256183285,https://www.infotec.com.pe/laptop/22568-laptop-acer-aspire-5-a515-54-571l-i5-10210u-12gb-256gb-ssd-156-fhd-freedos-nxhn2al01a-4710886397410.html,Disponible
https://www.infotec.com.pe/69618-home_default/laptop-hp-15-dy2503la-i5-1135g7-8gb-512gb-ssd-156-hd-windows-11.jpg,"LAPTOP HP 15-DY2503LA I5-1135G7 8GB 512GB SSD 15.6"" HD...",2259.0,588.1280916428013,https://www.infotec.com.pe/laptops-y-notebooks/23824-laptop-hp-15-dy2503la-i5-1135g7-8gb-512gb-ssd-156-hd-windows-11.html,Disponible
https://www.infotec.com.pe/69641-home_default/computadora-sett-intel-i5-12400-16gb-500gb-ssd.jpg,COMPUTADORA SETT INTEL I5-12400 16GB 500GB SSD,2269.0,590.7315803176256,https://www.infotec.com.pe/pc-gamers/18057-computadora-sett-intel-i5-12400-16gb-500gb-ssd.html,Disponible
https://www.infotec.com.pe/65374-home_default/laptop-acer-a315-58-58h3-i5-1135g7-12gb-256gb-ssd-156-fhd-ips-freedos.jpg,LAPTOP ACER A315-58-58H3 I5-1135G7 12GB 256GB SSD 15.6...,2349.0,611.5594897162197,https://www.infotec.com.pe/laptop/22569-laptop-acer-a315-58-58h3-i5-1135g7-12gb-256gb-ssd-156-fhd-ips-freedos-4710886616351.html,Disponible
https://www.infotec.com.pe/69609-home_default/laptop-hp-15-dy5000la-intel-core-i5-1235u-8gb-512gb-156-fhd-windows-11.jpg,"LAPTOP HP 15-DY5000LA INTEL CORE I5-1235U 8GB 512GB 15.6""...",2369.0,616.7664670658683,https://www.infotec.com.pe/laptop/23816-laptop-hp-15-dy5000la-intel-core-i5-1235u-8gb-512gb-156-fhd-windows-11.html,Disponible
https://www.infotec.com.pe/65314-home_default/laptop-hp-240-g8-i5-1035g1-8gb-1tb-256gb-ssd-m2-14-hd-freedos-2k2p4lt.jpg,LAPTOP HP 240 G8 I5-1035G1 8GB 1TB + 256GB SSD M.2 14 HD...,2399.0,624.5769330903411,https://www.infotec.com.pe/infotec-recomienda/21975-laptop-hp-240-g8-i5-1035g1-8gb-1tb-256gb-ssd-m2-14-hd-freedos-2k2p4lt.html,Disponible
https://www.infotec.com.pe/70416-home_default/all-in-one-hp-24-cb1007la-i5-1235u-8gb-256ssd-freedos-238-fhd-freedos.jpg,ALL IN ONE HP 24-CB1007LA I5-1235U 8GB 256SSD FREEDOS...,2429.0,632.3873991148138,https://www.infotec.com.pe/venta-all-in-one/23961-all-in-one-hp-24-cb1007la-i5-1235u-8gb-256ssd-freedos-238-fhd-freedos.html,Disponible
https://www.infotec.com.pe/70347-home_default/computadora-worktec-intel-i3-10105f-8gb-500gb-ssd-t-video-gtx-1050ti-4gb-195-hd.jpg,COMPUTADORA WORKTEC INTEL I3 10105F 8GB 500GB SSD T....,2439.0,634.9908877896381,https://www.infotec.com.pe/hogar-oficina/17892-computadora-worktec-intel-i3-10105f-8gb-500gb-ssd-t-video-gtx-1050ti-4gb-195-hd.html,Disponible
https://www.infotec.com.pe/70357-home_default/computadora-learn-core-i5-10400f-8gb-500gb-ssd-t-video-gtx-1050ti-4gb-195-hd.jpg,COMPUTADORA LEARN CORE I5 10400F 8GB 500GB SSD T. VIDEO...,2528.0,658.161936995574,https://www.infotec.com.pe/hogar-oficina/18050-computadora-learn-core-i5-10400f-8gb-500gb-ssd-t-video-gtx-1050ti-4gb-195-hd.html,Disponible
https://www.infotec.com.pe/70018-home_default/computadora-neon-intel-i5-11400f-8gb-256gb-ssd-t-video-gtx-1650-4gb.jpg,COMPUTADORA NEON INTEL I5 11400F 8GB 256GB SSD T. VIDEO...,2529.0,658.4222858630565,https://www.infotec.com.pe/pc-gamers/5509-computadora-neon-intel-i5-11400f-8gb-256gb-ssd-t-video-gtx-1650-4gb.html,Disponible
https://www.infotec.com.pe/70352-home_default/computadora-valorant-intel-i3-10100f-8gb-256gb-ssd-t-video-gtx-1660-oc-6gb.jpg,COMPUTADORA VALORANT INTEL I3 10100F 8GB 256GB SSD T....,2556.0,665.451705285082,https://www.infotec.com.pe/venta-de-computadoras-en-lima/8050-computadora-valorant-intel-i3-10100f-8gb-256gb-ssd-t-video-gtx-1660-oc-6gb.html,Disponible
https://www.infotec.com.pe/66974-home_default/laptop-lenovo-ideapad-3-15itl6-i5-1135g7-8gb-256gb-ssd-t-de-video-mx350-2gb-156-fhd-windows-11-82h802smlm-.jpg,LAPTOP LENOVO IDEAPAD 3 15ITL6 I5-1135G7 8GB 256GB SSD T....,2569.0,668.8362405623535,https://www.infotec.com.pe/laptop/23334-laptop-lenovo-ideapad-3-15itl6-i5-1135g7-8gb-256gb-ssd-t-de-video-mx350-2gb-156-fhd-windows-11-82h802smlm-.html,Disponible
https://www.infotec.com.pe/67911-home_default/laptop-acer-aspire-3-a315-58g-55v9-i5-1135g7-8gb-256gb-ssd-mx350-2gb-156-fhd-freedos-nxadual003.jpg,LAPTOP ACER ASPIRE 3 A315-58G-55V9 I5-1135G7 8GB 256GB...,2599.0,676.6467065868263,https://www.infotec.com.pe/laptop/22572-laptop-acer-aspire-3-a315-58g-55v9-i5-1135g7-8gb-256gb-ssd-mx350-2gb-156-fhd-freedos-nxadual003-4713883739740.html,Disponible
https://www.infotec.com.pe/66457-home_default/laptop-dell-vostro-14-3400-i5-1135g7-4gb-1tb-14-hd-ubuntu-445cx.jpg,LAPTOP DELL VOSTRO 14 3400 I5-1135G7 4GB 1TB 14 HD UBUNTU...,2629.0,684.4571726112991,https://www.infotec.com.pe/laptop/19621-laptop-dell-vostro-14-3400-i5-1135g7-4gb-1tb-14-hd-ubuntu-445cx.html,Disponible
https://www.infotec.com.pe/70148-home_default/laptop-lenovov15-iil-i5-1035g1-8gb-1tb-t-video-mx330-2gb-156-hd-freedos-82c500lrlm.jpg,LAPTOP LENOVO V15-IIL I5-1035G1 8GB 1TB T VIDEO MX330 2GB...,2629.0,684.4571726112991,https://www.infotec.com.pe/laptop/18864-laptop-lenovov15-iil-i5-1035g1-8gb-1tb-t-video-mx330-2gb-156-hd-freedos-82c500lrlm.html,Disponible
https://www.infotec.com.pe/69981-home_default/computadora-yone-i5-10400f-16gb-500gb-ssd-t-video-gtx-1650-4gb.jpg,COMPUTADORA YONE I5 10400F 16GB 500GB SSD T. VIDEO GTX...,2649.0,689.6641499609476,https://www.infotec.com.pe/pc-gamers/19529-computadora-yone-i5-10400f-16gb-500gb-ssd-t-video-gtx-1650-4gb.html,Disponible
https://www.infotec.com.pe/69910-home_default/laptop-lg-gram-15z90p-gah56b4-i5-1135g7-16gb-512gb-ssd-156-fhd-windows-10.jpg,LAPTOP LG GRAM 15Z90P-G.AH56B4  I5-1135G7 16GB 512GB SSD...,2699.0,702.681593335069,https://www.infotec.com.pe/laptop/23770-laptop-lg-gram-15z90p-gah56b4-i5-1135g7-16gb-512gb-ssd-156-fhd-windows-10-8806091359568.html,Disponible
https://www.infotec.com.pe/69619-home_default/laptop-hp-pavilion-x360-14-dy0007la-i5-1135g7-8gb-256gb-ssd-14-hd-windows-11.jpg,LAPTOP HP PAVILION X360 14-DY0007LA I5-1135G7 8GB 256GB...,2729.0,710.4920593595417,https://www.infotec.com.pe/laptop/22102-laptop-hp-pavilion-x360-14-dy0007la-i5-1135g7-8gb-256gb-ssd-14-hd-windows-11.html,Consultar
https://www.infotec.com.pe/66472-home_default/laptop-dell-vostro-3400-i5-1135g7-8gb-1tb-14-hd-windows-10-pro-04t3y.jpg,LAPTOP DELL VOSTRO 3400 I5-1135G7 8GB 1TB 14 HD WINDOWS...,2909.0,757.3548555063785,https://www.infotec.com.pe/laptop/19640-laptop-dell-vostro-3400-i5-1135g7-8gb-1tb-14-hd-windows-10-pro-04t3y.html,Disponible
https://www.infotec.com.pe/65389-home_default/computadora-viego-intel-i5-10400f-8gb-500gb-ssd-t-video-gtx-1660-super-6gb.jpg,COMPUTADORA VIEGO INTEL I5 10400F 8GB 500GB SSD T. VIDEO...,2922.0,760.73939078365,https://www.infotec.com.pe/intel/7409-computadora-viego-intel-i5-10400f-8gb-500gb-ssd-t-video-gtx-1660-super-6gb.html,Disponible
https://www.infotec.com.pe/67302-home_default/procesador-intel-core-i9-13900k-30-ghz-36mb-cache-bx8071513900k-lga-1700.jpg,PROCESADOR INTEL CORE I9-13900K 3.0 GHZ 36MB CACHE (...,2931.0,763.0825305909918,https://www.infotec.com.pe/partes-de-pc/23390-procesador-intel-core-i9-13900k-30-ghz-36mb-cache-bx8071513900k-lga-1700-5032037258647.html,Consultar
https://www.infotec.com.pe/53800-home_default/procesador-intel-core-i9-12900k-320ghz-30mb-bx8071512900k-lga-1700.jpg,PROCESADOR INTEL CORE I9 12900K 3.20GHZ - 30MB (...,2989.0,778.1827649049726,https://www.infotec.com.pe/procesadores-intel/21099-procesador-intel-core-i9-12900k-320ghz-30mb-bx8071512900k-lga-1700-5032037234641.html,Consultar
https://www.infotec.com.pe/69800-home_default/laptop-gamer-asus-tuf-fx506lhb-hn323w-i5-10300h-8gb-512gb-ssd-t-video-gtx-1650-4gb-156-fhd-windows-11.jpg,LAPTOP GAMER ASUS TUF FX506LHB-HN323W I5-10300H 8GB 512GB...,2999.0,780.7862535797968,https://www.infotec.com.pe/laptop-gamer/22886-laptop-gamer-asus-tuf-fx506lhb-hn323w-i5-10300h-8gb-512gb-ssd-t-video-gtx-1650-4gb-156-fhd-windows-11-4711081725602.html,Disponible
https://www.infotec.com.pe/69308-home_default/laptop-lenovo-v15-gen2-itl-i5-1135g7-8gb-256gb-ssd-1tb-hdd-t-video-mx350-2gb-156-fhd-freedos-82kb00g6lm-.jpg,LAPTOP LENOVO V15 GEN2 ITL I5-1135G7 8GB 256GB SSD + 1TB...,3009.0,783.3897422546212,https://www.infotec.com.pe/laptop/23294-laptop-lenovo-v15-gen2-itl-i5-1135g7-8gb-256gb-ssd-1tb-hdd-t-video-mx350-2gb-156-fhd-freedos-82kb00g6lm-.html,Disponible
https://www.infotec.com.pe/66812-home_default/laptop-asus-expertbook-b1400ceae-ek2456r-i5-1135g7-8gb-512gb-ssd-14-fhd-windows-10-pro-90nx0421-m28090.jpg,LAPTOP ASUS EXPERTBOOK B1400CEAE-EK2456R I5-1135G7 8GB...,3039.0,791.200208279094,https://www.infotec.com.pe/linea-empresarial/21183-laptop-asus-expertbook-b1400ceae-ek2456r-i5-1135g7-8gb-512gb-ssd-14-fhd-windows-10-pro-90nx0421-m28090.html,Disponible
https://www.infotec.com.pe/65222-home_default/computadora-imaginate-intel-i5-11400f-8gb-1tb250gb-ssd-t-video-gtx-1050-ti-4gb-195-hd.jpg,COMPUTADORA IMAGINATE INTEL I5 11400F 8GB 1TB+250GB SSD...,3060.0,796.6675344962249,https://www.infotec.com.pe/hogar-oficina/18564-computadora-imaginate-intel-i5-11400f-8gb-1tb250gb-ssd-t-video-gtx-1050-ti-4gb-195-hd.html,Disponible
https://www.infotec.com.pe/69704-home_default/computadora-akali-i5-12400f-8gb-500gb-ssd-t-video-gtx-1660-ti-6gb.jpg,COMPUTADORA AKALI I5-12400F 8GB 500GB SSD T. VIDEO GTX...,3269.0,851.0804478000521,https://www.infotec.com.pe/pc-gamers/17492-computadora-akali-i5-12400f-8gb-500gb-ssd-t-video-gtx-1660-ti-6gb.html,Disponible
https://www.infotec.com.pe/69721-home_default/computadora-master-chief-intel-i5-11400f-8gb-500gb-ssd-t-video-rtx-2060-6gb.jpg,COMPUTADORA MASTER CHIEF INTEL I5-11400F 8GB 500GB SSD T....,3279.0,853.6839364748763,https://www.infotec.com.pe/pc-gamers/7333-computadora-master-chief-intel-i5-11400f-8gb-500gb-ssd-t-video-rtx-2060-6gb.html,Disponible
https://www.infotec.com.pe/70368-home_default/computadora-invoker-intel-i5-10400f-8gb-500gb-ssd-t-video-rtx-3050-8gb.jpg,COMPUTADORA INVOKER INTEL I5-10400F 8GB 500GB SSD T....,3349.0,871.9083571986462,https://www.infotec.com.pe/venta-de-computadoras-en-lima/17482-computadora-invoker-intel-i5-10400f-8gb-500gb-ssd-t-video-rtx-3050-8gb.html,Disponible
https://www.infotec.com.pe/69717-home_default/computadora-gwen-intel-i5-11400f-8gb-500gb-ssd-t-video-rtx-3050-8gb.jpg,COMPUTADORA GWEN INTEL I5 11400F 8GB 500GB SSD T VIDEO...,3429.0,892.7362665972403,https://www.infotec.com.pe/pc-gamers/7403-computadora-gwen-intel-i5-11400f-8gb-500gb-ssd-t-video-rtx-3050-8gb.html,Disponible
https://www.infotec.com.pe/68512-home_default/computadora-killjoy-intel-i5-10400f-8gb-500gb-ssd-t-video-rtx-2060-12gb.jpg,COMPUTADORA KILLJOY INTEL I5 10400F 8GB 500GB SSD T VIDEO...,3429.0,892.7362665972403,https://www.infotec.com.pe/venta-de-computadoras-en-lima/7336-computadora-killjoy-intel-i5-10400f-8gb-500gb-ssd-t-video-rtx-2060-12gb.html,Disponible
https://www.infotec.com.pe/66111-home_default/laptop-lenovo-thinkbook-14-g2-itl-i5-1135g7-8gb-512gb-ssd-14-fhd-windows-10-pro-20vd007dlm.jpg,LAPTOP LENOVO THINKBOOK 14 G2 ITL I5-1135G7 8GB 512GB SSD...,3479.0,905.7537099713616,https://www.infotec.com.pe/linea-empresarial/23071-laptop-lenovo-thinkbook-14-g2-itl-i5-1135g7-8gb-512gb-ssd-14-fhd-windows-10-pro-20vd007dlm.html,Disponible
https://www.infotec.com.pe/69705-home_default/computadora-fifa22-i5-12400f-8gb-500gb-ssd-t-video-gtx-1650-4gb.jpg,COMPUTADORA FIFA22 I5-12400F 8GB 500GB SSD T. VIDEO GTX...,3479.0,905.7537099713616,https://www.infotec.com.pe/pc-gamers/17917-computadora-fifa22-i5-12400f-8gb-500gb-ssd-t-video-gtx-1650-4gb.html,Disponible
https://www.infotec.com.pe/66694-home_default/laptop-dell-latitude-3420-i5-1135g7-8gb-256gb-ssd-14-hd-windows-11-pro-0fh1y.jpg,LAPTOP DELL LATITUDE 3420 I5-1135G7 8GB 256GB SSD 14 HD...,3599.0,936.9955740692527,https://www.infotec.com.pe/venta-de-laptops-dell/23284-laptop-dell-latitude-3420-i5-1135g7-8gb-256gb-ssd-14-hd-windows-11-pro-0fh1y.html,Disponible
https://www.infotec.com.pe/70355-home_default/computadora-omen-intel-i5-10400f-16gb-500gb-ssd-t-video-rtx3060.jpg,COMPUTADORA OMEN INTEL I5 10400F 16GB 500GB SSD T VIDEO...,3639.0,947.4095287685498,https://www.infotec.com.pe/pc-gamers/7404-computadora-omen-intel-i5-10400f-16gb-500gb-ssd-t-video-rtx3060.html,Disponible
https://www.infotec.com.pe/66110-home_default/laptop-lenovo-thinkbook-15-g2-itl-i5-1135g7-8gb-512gb-ssd-156-fhd-windows-10-pro-20ve005jlm.jpg,LAPTOP LENOVO THINKBOOK 15 G2 ITL I5-1135G7 8GB 512GB SSD...,3669.0,955.2199947930226,https://www.infotec.com.pe/linea-empresarial/21358-laptop-lenovo-thinkbook-15-g2-itl-i5-1135g7-8gb-512gb-ssd-156-fhd-windows-10-pro-20ve005jlm.html,Consultar
https://www.infotec.com.pe/66707-home_default/laptop-dell-latitude-3520-i5-1135g7-8gb-256gb-ssd-156-hd-windows-10-pro-4g6x1.jpg,LAPTOP DELL LATITUDE 3520 I5-1135G7 8GB 256GB SSD 15.6 HD...,3699.0,963.0304608174954,https://www.infotec.com.pe/linea-empresarial/23282-laptop-dell-latitude-3520-i5-1135g7-8gb-256gb-ssd-156-hd-windows-10-pro-4g6x1.html,Disponible
https://www.infotec.com.pe/66130-home_default/laptop-lenovo-thinkpad-e15-gen-2-i5-1135g7-8gb-256gb-ssd-156-fhd-windows-10-pro-20tes4a000.jpg,LAPTOP LENOVO THINKPAD E15 GEN 2 I5-1135G7 8GB 256GB SSD...,3769.0,981.2548815412653,https://www.infotec.com.pe/linea-empresarial/22673-laptop-lenovo-thinkpad-e15-gen-2-i5-1135g7-8gb-256gb-ssd-156-fhd-windows-10-pro-20tes4a000.html,Disponible
https://www.infotec.com.pe/69370-home_default/computadora-breach-intel-i5-11400f-8gb-500gb-ssd-t-video-rtx-2060-12gb.jpg,COMPUTADORA BREACH INTEL I5 11400F 8GB 500GB SSD T VIDEO...,3769.0,981.2548815412653,https://www.infotec.com.pe/pc-gamers/7407-computadora-breach-intel-i5-11400f-8gb-500gb-ssd-t-video-rtx-2060-12gb.html,Disponible
https://www.infotec.com.pe/68225-home_default/laptop-dell-g5-15-5510-i5-10200h-8gb-256gb-ssd-156-fhd-t-video-gtx-1650-4gb-windows-10-wrtph.jpg,LAPTOP DELL G5 15 5510 I5-10200H 8GB 256GB SSD 15.6 FHD T...,3779.0,983.8583702160895,https://www.infotec.com.pe/laptop-gamer/21367-laptop-dell-g5-15-5510-i5-10200h-8gb-256gb-ssd-156-fhd-t-video-gtx-1650-4gb-windows-10-wrtph.html,Disponible
https://www.infotec.com.pe/70236-home_default/computadora-yeyian-katana-x10-i5-11400f-16gb-500gb-ssd-tvideo-rtx-3060-ti-8gb-windows-11-home.jpg,COMPUTADORA YEYIAN KATANA X10 I5-11400F 16GB 500GB SSD...,3799.0,989.0653475657381,https://www.infotec.com.pe/venta-de-computadoras-en-lima/23926-computadora-yeyian-katana-x10-i5-11400f-16gb-500gb-ssd-tvideo-rtx-3060-ti-8gb-windows-11-home.html,Disponible
https://www.infotec.com.pe/69710-home_default/computadora-cypher-intel-i5-12400f-8gb-500gb-ssd-t-video-rtx-2060-12gb.jpg,COMPUTADORA CYPHER INTEL I5 12400F 8GB 500GB SSD T VIDEO...,3809.0,991.6688362405623,https://www.infotec.com.pe/pc-gamers/8051-computadora-cypher-intel-i5-12400f-8gb-500gb-ssd-t-video-rtx-2060-12gb.html,Disponible
https://www.infotec.com.pe/67905-home_default/laptop-asus-fx506hc-ws53-i5-11260h-8gb-512gb-ssd-t-de-video-rtx-3050-4gb-156-fhd-windows-10.jpg,LAPTOP ASUS FX506HC-WS53 I5-11260H 8GB 512GB SSD T. DE...,3859.0,1004.6862796146836,https://www.infotec.com.pe/laptop-gamer/21867-laptop-asus-fx506hc-ws53-i5-11260h-8gb-512gb-ssd-t-de-video-rtx-3050-4gb-156-fhd-windows-10.html,Disponible
https://www.infotec.com.pe/69716-home_default/computadora-yoru-intel-i5-12400f-8gb-500gb-ssd-t-vide-rtx-3050-8gb.jpg,COMPUTADORA YORU INTEL I5 12400F 8GB 500GB SSD T. VIDE...,3869.0,1007.289768289508,https://www.infotec.com.pe/pc-gamers/17418-computadora-yoru-intel-i5-12400f-8gb-500gb-ssd-t-vide-rtx-3050-8gb.html,Disponible
https://www.infotec.com.pe/68232-home_default/laptop-dell-g5-15-5510-i5-10200h-16gb-256gb-ssd-156-fhd-t-video-gtx-1650-4gb-windows-10-wrtph.jpg,LAPTOP DELL G5 15 5510 I5-10200H 16GB 256GB SSD 15.6 FHD...,3979.0,1035.9281437125749,https://www.infotec.com.pe/laptop-gamer/22448-laptop-dell-g5-15-5510-i5-10200h-16gb-256gb-ssd-156-fhd-t-video-gtx-1650-4gb-windows-10-wrtph.html,Disponible
https://www.infotec.com.pe/67906-home_default/laptop-asus-fx506hc-ws53-i5-11260h-16gb-512gb-ssd-t-de-video-rtx-3050-4gb-156-fhd-windows-10.jpg,LAPTOP ASUS FX506HC-WS53 I5-11260H 16GB 512GB SSD T. DE...,4059.0,1056.756053111169,https://www.infotec.com.pe/laptop-gamer/22322-laptop-asus-fx506hc-ws53-i5-11260h-16gb-512gb-ssd-t-de-video-rtx-3050-4gb-156-fhd-windows-10.html,Disponible
,COMPUTADORA INTEL I5-11400F 16GB 1TB SSD T. VIDEO RTX...,4129.0,1074.9804738349387,https://www.infotec.com.pe/inicio/21533-computadora-intel-i5-11400f-16gb-1tb-ssd-t-video-rtx-2060-ventus-.html,Disponible
https://www.infotec.com.pe/65523-home_default/laptop-gamer-hp-16-d0023dx-i5-11400h-8gb-256gb-ssd-t-de-video-rtx-3050-4gb-161-fhd-ips-windows-11.jpg,LAPTOP GAMER HP 16-D0023DX I5-11400H 8GB 256GB SSD T. DE...,4149.0,1080.1874511845872,https://www.infotec.com.pe/laptop-gamer/21890-laptop-gamer-hp-16-d0023dx-i5-11400h-8gb-256gb-ssd-t-de-video-rtx-3050-4gb-161-fhd-ips-windows-11.html,Disponible
https://www.infotec.com.pe/69714-home_default/computadora-teemo-i5-12400f-16gb-500gb-ssd-t-video-rtx3060.jpg,COMPUTADORA TEEMO I5 12400F 16GB 500GB SSD T VIDEO RTX3060,4269.0,1111.4293152824785,https://www.infotec.com.pe/pc-gamers/7334-computadora-teemo-i5-12400f-16gb-500gb-ssd-t-video-rtx3060.html,Disponible
https://www.infotec.com.pe/66866-home_default/laptop-hp-probook-440-g9-i5-1235u-8gb-512gb-ssd-14-fhd-windows-11-pro-6c5x6lt.jpg,LAPTOP HP PROBOOK 440 G9 I5-1235U 8GB 512GB SSD 14 FHD...,4289.0,1116.636292632127,https://www.infotec.com.pe/linea-empresarial/23287-laptop-hp-probook-440-g9-i5-1235u-8gb-512gb-ssd-14-fhd-windows-11-pro-6c5x6lt.html,Consultar
https://www.infotec.com.pe/66047-home_default/laptop-lenovo-thinkpad-l14-i5-1135g7-8gb-512gb-ssd-14-hd-windows-11-pro-20x2s9gw00.jpg,LAPTOP LENOVO THINKPAD L14 I5-1135G7  8GB 512GB SSD 14 HD...,4289.0,1116.636292632127,https://www.infotec.com.pe/linea-empresarial/23188-laptop-lenovo-thinkpad-l14-i5-1135g7-8gb-512gb-ssd-14-hd-windows-11-pro-20x2s9gw00.html,Disponible
https://www.infotec.com.pe/65527-home_default/laptop-hp-16-d0023dx-i5-11400h-16gb-256gb-ssd-t-de-video-rtx-3050-4gb-161-fhd-ips-windows-10.jpg,LAPTOP HP 16-D0023DX I5-11400H 16GB 256GB SSD T. DE VIDEO...,4349.0,1132.2572246810726,https://www.infotec.com.pe/laptop-gamer/22328-laptop-hp-16-d0023dx-i5-11400h-16gb-256gb-ssd-t-de-video-rtx-3050-4gb-161-fhd-ips-windows-10.html,Disponible
https://www.infotec.com.pe/66913-home_default/laptop-hp-probook-450-g8-i5-1135g7-8gb-512gb-ssd-156-fhd-windows-10-pro-579z0lt.jpg,LAPTOP HP PROBOOK 450 G8 I5-1135G7 8GB 512GB SSD 15.6 FHD...,4519.0,1176.516532153085,https://www.infotec.com.pe/linea-empresarial/23289-laptop-hp-probook-450-g8-i5-1135g7-8gb-512gb-ssd-156-fhd-windows-10-pro-579z0lt.html,Consultar
https://www.infotec.com.pe/67143-home_default/laptop-gamer-hp-16-d0023dx-i5-11400h-32gb-256gb-ssd-t-de-video-rtx-3050-4gb-161-fhd-ips-windows-11.jpg,LAPTOP GAMER HP 16-D0023DX I5-11400H 32GB 256GB SSD T. DE...,4549.0,1184.326998177558,https://www.infotec.com.pe/inicio/23372-laptop-gamer-hp-16-d0023dx-i5-11400h-32gb-256gb-ssd-t-de-video-rtx-3050-4gb-161-fhd-ips-windows-11.html,Disponible
https://www.infotec.com.pe/66098-home_default/laptop-lenovo-thinkpad-l15-gen-2-i5-1135g7-8gb-512gb-ssd-156-hd-windows-10-pro-20x4s93600.jpg,LAPTOP LENOVO THINKPAD L15 GEN 2 I5-1135G7 8GB 512GB SSD...,4589.0,1194.7409528768549,https://www.infotec.com.pe/linea-empresarial/22325-laptop-lenovo-thinkpad-l15-gen-2-i5-1135g7-8gb-512gb-ssd-156-hd-windows-10-pro-20x4s93600.html,Disponible
https://www.infotec.com.pe/66095-home_default/laptop-lenovo-thinkpad-e15-gen-2-i5-1135g7-16gb-512gb-ssd-t-video-mx450-2gb-156-fhd-windows-10-pro-20tes4a100.jpg,LAPTOP LENOVO THINKPAD E15 GEN 2 I5-1135G7 16GB 512GB SSD...,4699.0,1223.3793282999218,https://www.infotec.com.pe/linea-empresarial/22217-laptop-lenovo-thinkpad-e15-gen-2-i5-1135g7-16gb-512gb-ssd-t-video-mx450-2gb-156-fhd-windows-10-pro-20tes4a100.html,Disponible
https://www.infotec.com.pe/66526-home_default/laptop-dell-latitude-5430-i5-1235u-8gb-256gb-ssd-14-hd-windows-10-pro-jjp9k.jpg,LAPTOP DELL LATITUDE 5430 I5-1235U 8GB 256GB SSD 14 HD...,4911.0,1278.5732882061961,https://www.infotec.com.pe/inicio/23278-laptop-dell-latitude-5430-i5-1235u-8gb-256gb-ssd-14-hd-windows-10-pro-jjp9k.html,Disponible
